Sales,Quantity
146.04,1.0
9.522,1.0
169.99,1.0
119.833,1.0
7.38,1.0
13.97,1.0
280.79200000000003,1.0
91.99,1.0
240.37,1.0
8.792,1.0
8.02,1.0
12.98,1.0
104.78399999999999,1.0
11.56,1.0
36.99,1.0
7.476,1.0
102.833,1.0
209.67,1.0
39.992,1.0
3.798,1.0
48.91,1.0
59.76,1.0
67.84,1.0
132.16,1.0
207.48,1.0
8.783999999999999,1.0
2.394,1.0
8.872,1.0
262.11,1.0
120.78399999999999,1.0
7.996,1.0
8.682,1.0
39.98,1.0
63.992,1.0
13.023,1.0
34.54,1.0
55.992,1.0
6.08,1.0
189.576,1.0
284.82,1.0
109.95,1.0
7.28,1.0
189.0,1.0
6.316,1.0
14.2,1.0
4.984,1.0
18.7,1.0
7.71,1.0
29.29,1.0
39.128,1.0
95.992,1.0
63.68600000000001,1.0
28.351999999999997,1.0
36.738,1.0
156.792,1.0
165.98,1.0
18.94,1.0
39.992,1.0
35.96,1.0
39.594,1.0
143.43200000000004,1.0
64.78399999999999,1.0
34.36,1.0
22.23,1.0
89.99,1.0
37.208,1.0
20.936,1.0
286.256,1.0
34.76,1.0
57.593999999999994,1.0
136.99,1.0
7.89,1.0
70.98,1.0
6.928,1.0
98.39200000000001,1.0
6.98,1.0
290.98,1.0
13.48,1.0
107.984,1.0
47.992,1.0
21.99,1.0
25.98,1.0
10.48,1.0
26.49,1.0
14.89,1.0
5.682,1.0
35.89,1.0
56.68600000000001,1.0
67.176,1.0
14.98,1.0
16.272000000000002,1.0
25.984,1.0
15.384,1.0
7.98,1.0
12.07,1.0
19.9,1.0
5.98,1.0
70.56,1.0
6.4639999999999995,1.0
84.98,1.0
6.38,1.0
22.48,1.0
20.368,1.0
22.98,1.0
8.6,1.0
5.88,1.0
7.692,1.0
35.445,1.0
1.996,1.0
37.93,1.0
10.48,1.0
13.456,1.0
332.704,1.0
200.795,1.0
102.58200000000001,1.0
10.89,1.0
9.11,1.0
2.068,1.0
10.9,1.0
176.78400000000005,1.0
5.022,1.0
140.81,1.0
61.928999999999995,1.0
135.95,1.0
118.99,1.0
2.182,1.0
4.503,1.0
13.98,1.0
343.2,1.0
30.384,1.0
6.294,1.0
7.58,1.0
350.98,1.0
76.792,1.0
103.48100000000001,1.0
28.791999999999998,1.0
78.15,1.0
6.08,1.0
180.016,1.0
35.49,1.0
11.744000000000002,1.0
100.792,1.0
181.797,1.0
51.588,1.0
63.68600000000001,1.0
26.48,1.0
400.784,1.0
33.94,1.0
25.984,1.0
51.983999999999995,1.0
2.2640000000000002,1.0
6.69,1.0
10.9,1.0
11.415999999999999,1.0
11.032,1.0
22.23,1.0
5.607,1.0
10.98,1.0
8.73,1.0
120.712,1.0
164.792,1.0
12.585,1.0
29.99,1.0
102.59200000000001,1.0
300.98,1.0
18.97,1.0
199.99,1.0
6.54,1.0
62.92,1.0
15.58,1.0
89.0664,1.0
14.99,1.0
21.744,1.0
25.424,1.0
2.89,1.0
2.8960000000000004,1.0
34.384,1.0
44.784,1.0
15.14,1.0
158.99,1.0
569.99,1.0
265.17,1.0
81.94,1.0
5.58,1.0
117.882,1.0
11.09,1.0
12.35,1.0
63.94,1.0
286.4,1.0
4.95,1.0
80.991,1.0
3.984,1.0
42.95,1.0
263.96,1.0
3.912,1.0
220.96,1.0
58.924,1.0
4.176,1.0
3.928,1.0
48.711999999999996,1.0
26.631999999999998,1.0
4.712,1.0
100.49,1.0
3.28,1.0
3.8560000000000003,1.0
5.58,1.0
29.99,1.0
100.792,1.0
11.54,1.0
4.064,1.0
2.91,1.0
3.64,1.0
2.78,1.0
13.584000000000001,1.0
2.89,1.0
2.88,1.0
29.98,1.0
275.49,1.0
3.38,1.0
55.992,1.0
6.7,1.0
666.248,1.0
15.216,1.0
3.04,1.0
157.79399999999995,1.0
330.588,1.0
3.048,1.0
90.99,1.0
8.78,1.0
14.16,1.0
104.01,1.0
5.98,1.0
3.89,1.0
265.475,1.0
64.78399999999999,1.0
4.98,1.0
51.94,1.0
116.76,1.0
16.95,1.0
3.048,1.0
120.98,1.0
3.304,1.0
73.85,1.0
13.72,1.0
8.57,1.0
330.588,1.0
3.8160000000000003,1.0
15.872,1.0
13.4,1.0
31.95,1.0
599.99,1.0
46.38399999999999,1.0
4.13,1.0
15.175999999999998,1.0
109.59200000000001,1.0
3.528,1.0
2.992,1.0
18.392,1.0
8.62,1.0
3.8080000000000003,1.0
161.61,1.0
3.984,1.0
33.552,1.0
22.704,1.0
15.872,1.0
4.26,1.0
19.83,1.0
18.272000000000002,1.0
5.56,1.0
1270.99,1.0
20.104,1.0
5.88,1.0
43.57,1.0
4.6160000000000005,1.0
15.232000000000001,1.0
9.096,1.0
12.53,1.0
4.89,1.0
54.96,1.0
156.792,1.0
83.36,1.0
23.65,1.0
7.88,1.0
207.18400000000003,1.0
34.504,1.0
45.99,1.0
4.13,1.0
3.89,1.0
38.431999999999995,1.0
46.51,1.0
20.24,1.0
160.98,1.0
3.81,1.0
61.192,1.0
151.192,1.0
120.78399999999999,1.0
5.81,1.0
7.27,1.0
244.615,1.0
5.84,1.0
150.98,1.0
6.3839999999999995,1.0
4.41,1.0
5.104,1.0
30.53,1.0
12.78,1.0
30.93,1.0
8.39,1.0
7.77,1.0
27.991999999999997,1.0
7.38,1.0
6.6720000000000015,1.0
55.98,1.0
4.18,1.0
3.29,1.0
64.384,1.0
180.98,1.0
90.801,1.0
30.98,1.0
44.95,1.0
4.77,1.0
4.303999999999999,1.0
272.848,1.0
9.656,1.0
45.98,1.0
4.54,1.0
5.08,1.0
114.288,1.0
896.99,1.0
16.36,1.0
21.39,1.0
240.78400000000002,1.0
30.98,1.0
16.59,1.0
4.832,1.0
80.98,1.0
27.18,1.0
1016.7919999999999,1.0
30.4,1.0
4.672,1.0
78.8,1.0
4.4639999999999995,1.0
15.992,1.0
3.7439999999999998,1.0
191.5155,1.0
3.312,1.0
11.184000000000001,1.0
8.384,1.0
74.24,1.0
2.88,1.0
220.98,1.0
79.384,1.0
425.833,1.0
8.72,1.0
39.152,1.0
1.64,1.0
14.952,1.0
108.925,1.0
3.984,1.0
83.88,1.0
6.79,1.0
3.392,1.0
11.175999999999998,1.0
72.294,1.0
2.22,1.0
104.696,1.0
559.992,1.0
5.95,1.0
17.3,1.0
99.99,1.0
2.088,1.0
43.13,1.0
190.72,1.0
32.792,1.0
142.8,1.0
2.6319999999999997,1.0
3.408,1.0
11.992,1.0
4.73,1.0
26.72,1.0
2.496,1.0
43.41,1.0
387.99,1.0
2.74,1.0
9.24,1.0
70.98,1.0
164.99,1.0
254.52599999999998,1.0
172.11,1.0
23.99,1.0
2.84,1.0
66.294,1.0
107.53,1.0
6.984,1.0
2.8960000000000004,1.0
625.99,1.0
2.2,1.0
2.952,1.0
39.89,1.0
2.3040000000000003,1.0
5.47,1.0
9.952,1.0
2.96,1.0
2.52,1.0
3.28,1.0
70.71,1.0
16.99,1.0
4.91,1.0
2.464,1.0
14.28,1.0
2.48,1.0
21.568,2.0
39.98,2.0
153.56799999999996,2.0
8.927999999999997,2.0
7.518,2.0
48.896,2.0
4.768,2.0
13.36,2.0
5.76,2.0
11.96,2.0
241.96,2.0
19.54,2.0
127.96,2.0
63.56,2.0
20.12,2.0
6.46,2.0
221.98,2.0
18.656,2.0
24.18,2.0
23.12,2.0
5.247999999999998,2.0
7.7,2.0
27.96,2.0
42.368,2.0
19.312,2.0
16.34,2.0
67.88,2.0
8.704,2.0
9.344,2.0
9.156,2.0
27.311999999999998,2.0
2.784,2.0
7.9,2.0
4.36,2.0
32.56,2.0
85.24600000000002,2.0
4.544,2.0
43.96,2.0
57.583999999999996,2.0
4.16,2.0
24.816,2.0
9.96,2.0
5.872000000000001,2.0
124.46,2.0
6.096,2.0
24.224,2.0
292.1,2.0
2.92,2.0
119.9,2.0
29.78,2.0
23.988000000000003,2.0
30.84,2.0
3.008,2.0
6.848,2.0
25.76,2.0
17.12,2.0
4.6080000000000005,2.0
27.12,2.0
18.544,2.0
3.136,2.0
20.784000000000002,2.0
8.607999999999999,2.0
21.2,2.0
5.34,2.0
119.98,2.0
8.36,2.0
450.04,2.0
113.568,2.0
7.4,2.0
16.68,2.0
127.96,2.0
386.68,2.0
21.488000000000003,2.0
3.54,2.0
594.816,2.0
33.568000000000005,2.0
31.16,2.0
3.3280000000000003,2.0
3.208,2.0
81.568,2.0
23.968000000000004,2.0
6.257999999999999,2.0
44.96,2.0
4.704,2.0
120.666,2.0
123.85799999999999,2.0
359.772,2.0
6.888,2.0
6.688,2.0
63.968,2.0
4.6560000000000015,2.0
25.12,2.0
5.28,2.0
87.444,2.0
18.28,2.0
10.368,2.0
33.82,2.0
11.68,2.0
24.704,2.0
170.24,2.0
222.38400000000001,2.0
145.764,2.0
4.08,2.0
5.2,2.0
25.695999999999998,2.0
50.784,2.0
5.584,2.0
4.6,2.0
3.62,2.0
105.584,2.0
3.76,2.0
3.68,2.0
10.984000000000002,2.0
19.168,2.0
7.5,2.0
23.951999999999998,2.0
271.98,2.0
33.52,2.0
183.372,2.0
269.98,2.0
11.648,2.0
24.4,2.0
231.98,2.0
14.136,2.0
3.008,2.0
285.552,2.0
23.18,2.0
199.2,2.0
26.031999999999996,2.0
48.848,2.0
10.56,2.0
3.44,2.0
5.68,2.0
171.96,2.0
6.104,2.0
1.824,2.0
207.984,2.0
7.3,2.0
6.367999999999999,2.0
839.988,2.0
81.568,2.0
66.112,2.0
39.984,2.0
290.666,2.0
199.98,2.0
9.408,2.0
9.344,2.0
13.194,2.0
305.312,2.0
24.588,2.0
11.214,2.0
31.744,2.0
7.38,2.0
31.92,2.0
28.84,2.0
24.816,2.0
227.96,2.0
16.192,2.0
33.96,2.0
15.78,2.0
19.136,2.0
361.764,2.0
49.96,2.0
93.78,2.0
9.42,2.0
457.56800000000004,2.0
8.927999999999997,2.0
27.055999999999997,2.0
9.888,2.0
5.88,2.0
121.96,2.0
16.192,2.0
9.28,2.0
9.762,2.0
6.2079999999999975,2.0
32.431999999999995,2.0
41.96,2.0
13.52,2.0
5.728,2.0
191.96,2.0
40.0,2.0
4.56,2.0
5.48,2.0
23.16800000000001,2.0
171.96,2.0
4.768,2.0
177.68,2.0
58.68,2.0
41.28,2.0
8.904,2.0
33.9,2.0
178.38400000000001,2.0
750.68,2.0
27.184,2.0
75.98,2.0
3.1519999999999997,2.0
6.68,2.0
329.584,2.0
64.96,2.0
7.216,2.0
10.38,2.0
39.96,2.0
665.408,2.0
134.28799999999998,2.0
20.86,2.0
8.952,2.0
7.04,2.0
4.16,2.0
19.96,2.0
44.37600000000001,2.0
30.0,2.0
102.368,2.0
49.56800000000001,2.0
10.72,2.0
5.343999999999999,2.0
23.968000000000004,2.0
53.24800000000001,2.0
9.006,2.0
120.0,2.0
6.992000000000001,2.0
9.96,2.0
7.38,2.0
71.96,2.0
9.618,2.0
161.96,2.0
105.42,2.0
56.96,2.0
24.14,2.0
162.64,2.0
10.08,2.0
104.98,2.0
209.3,2.0
54.896,2.0
3.264,2.0
2.946,2.0
6.608,2.0
2.694,2.0
11.96,2.0
69.712,2.0
25.96,2.0
3.488,2.0
3.488,2.0
3.168,2.0
3.108,2.0
2.952,2.0
1.272,2.0
131.10399999999998,2.0
99.488,2.0
62.048,2.0
9.588,2.0
2.48,2.0
127.88,2.0
8.56,2.0
47.51600000000001,2.0
1.192,2.0
2.742,2.0
60.768,2.0
21.98,2.0
57.583999999999996,2.0
64.96,2.0
163.88,2.0
4.2,2.0
35.216,2.0
8.288,2.0
1.4080000000000001,2.0
3.798,2.0
3.318,2.0
1.5919999999999999,2.0
58.58,2.0
97.04,2.0
30.28,2.0
481.56800000000004,2.0
3.3280000000000003,2.0
386.34,2.0
24.031999999999996,2.0
22.368000000000002,2.0
211.96,2.0
81.55199999999998,2.0
2.892,2.0
49.568000000000005,2.0
6.367999999999999,2.0
1.696,2.0
21.44,2.0
19.152,2.0
270.62,2.0
3.438,2.0
11.168,2.0
30.144000000000002,2.0
3.2039999999999997,2.0
15.984000000000002,2.0
55.424,2.0
94.992,2.0
3.036,2.0
3.2039999999999997,2.0
7.184,2.0
11.328,2.0
160.96,2.0
5.32,2.0
23.344,2.0
11.824000000000002,2.0
102.96,2.0
99.37200000000001,2.0
2.96,2.0
18.464000000000002,2.0
4.272,2.0
41.56800000000001,2.0
13.712,2.0
86.62,2.0
52.96,2.0
75.48,2.0
41.54,2.0
390.36800000000005,2.0
71.372,2.0
5.984,2.0
11.632,2.0
5.888,2.0
85.9,2.0
37.296,2.0
1.8719999999999999,2.0
25.78,2.0
2.688,2.0
3.64,2.0
47.983999999999995,2.0
3.168,2.0
7.968,2.0
1.9380000000000002,2.0
6.367999999999999,2.0
532.72,2.0
39.984,2.0
118.0,2.0
2.628,2.0
3.48,2.0
2.7239999999999998,2.0
116.78399999999999,2.0
1.112,2.0
4.712,2.0
4.448,2.0
2.508,2.0
2.388,2.0
7.76,2.0
271.764,2.0
62.496,2.0
6.608,2.0
10.687999999999999,2.0
241.96,2.0
5.84,2.0
6.848,2.0
227.28,2.0
197.58,2.0
2.286,2.0
5.584,2.0
441.92,2.0
5.312,2.0
2.202,2.0
1.9080000000000001,2.0
105.98,2.0
4.032,2.0
6.0,2.0
1.524,2.0
6.608,2.0
3.984,2.0
7.28,2.0
187.98,2.0
68.46,2.0
18.656,2.0
15.984000000000002,2.0
77.72800000000002,2.0
21.488000000000003,2.0
4.626,2.0
69.9,2.0
13.96,2.0
416.32,2.0
239.984,2.0
7.968,2.0
215.968,2.0
750.68,2.0
3.2,2.0
30.768,2.0
6.2079999999999975,2.0
449.56800000000004,2.0
18.656,2.0
37.88,2.0
1.392,2.0
59.48,2.0
28.784000000000002,2.0
221.382,2.0
20.784000000000002,2.0
7.904,2.0
479.98800000000006,2.0
4.938,2.0
13.48,2.0
18.98,2.0
5.2379999999999995,2.0
466.76800000000003,2.0
6.984,2.0
28.28,2.0
2.8160000000000003,2.0
201.96,2.0
142.36,2.0
3.96,2.0
121.96,2.0
210.98,2.0
1.624,2.0
8.28,2.0
4.672,2.0
23.2,2.0
2.512,2.0
209.986,2.0
20.608,2.0
23.744,2.0
3.536,2.0
1.556,2.0
4.912,2.0
24.671999999999997,2.0
12.767999999999999,2.0
31.02,2.0
8.128,2.0
110.4,2.0
15.648,2.0
2.96,2.0
18.76,2.0
4.3,2.0
2.7239999999999998,2.0
423.648,2.0
81.96,2.0
22.84800000000001,2.0
8.0,2.0
17.44,2.0
3.7680000000000002,2.0
6.36,2.0
248.98,2.0
6.28,2.0
4.368,2.0
239.98,2.0
79.1,2.0
31.984,2.0
261.96,2.0
4.086,2.0
1.9280000000000002,2.0
82.64,2.0
47.583999999999996,2.0
3.36,2.0
236.528,2.0
341.96,2.0
8.96,2.0
10.384,2.0
44.784,2.0
3.648,2.0
3.486,2.0
572.8,2.0
26.7,2.0
3.444,2.0
5.82,2.0
16.256,2.0
3.5639999999999996,2.0
3.96,2.0
258.48,2.0
2.52,2.0
5.327999999999999,2.0
45.98,2.0
559.984,2.0
2.072,2.0
4.66,2.0
113.552,2.0
33.48,2.0
17.52,2.0
7.856,2.0
127.764,2.0
37.84,2.0
359.98,2.0
63.92,2.0
671.9839999999998,2.0
11.808,2.0
11.56,2.0
2.112,2.0
109.764,2.0
24.368000000000002,2.0
181.96,2.0
27.264,2.0
7.072,2.0
20.768,2.0
119.56,2.0
39.96,2.0
15.36,2.0
358.58,2.0
225.56799999999998,2.0
113.37200000000001,2.0
43.98,2.0
63.824,2.0
25.984,2.0
199.98,2.0
43.32,2.0
14.624,2.0
21.88,2.0
99.54,2.0
261.96,2.0
414.96,2.0
273.96,2.0
12.9,2.0
97.42399999999999,2.0
1099.98,2.0
430.88,2.0
17.0,2.0
609.98,2.0
47.98,2.0
779.796,2.0
221.96,2.0
273.568,2.0
164.388,2.0
411.98,2.0
153.584,2.0
12.832,2.0
22.18,2.0
66.28399999999999,2.0
577.764,2.0
108.78399999999999,2.0
61.96,2.0
30.344,2.0
13.488,2.0
99.28,2.0
22.96,2.0
143.72799999999995,2.0
34.08,2.0
55.98,2.0
12.992,2.0
476.8,2.0
206.96200000000002,2.0
13.48,2.0
241.17,2.0
28.272,2.0
75.6,2.0
97.16,2.0
18.62,2.0
95.648,2.0
31.984,2.0
400.032,2.0
190.896,2.0
253.764,2.0
381.44,2.0
235.188,2.0
219.168,2.0
517.9,2.0
111.984,2.0
13.168,2.0
30.88,2.0
105.584,2.0
378.0,2.0
128.9,2.0
63.96,2.0
23.912,2.0
35.04,2.0
17.14,2.0
26.86,2.0
241.424,2.0
205.3328,2.0
65.568,2.0
561.568,2.0
44.784,2.0
183.372,2.0
22.68,2.0
177.56799999999996,2.0
17.24,2.0
92.96,2.0
218.75,2.0
194.25,2.0
35.984,2.0
139.92,2.0
332.48,2.0
127.37200000000001,2.0
28.4,2.0
47.98,2.0
40.784,2.0
421.1,2.0
32.711999999999996,2.0
10.76,2.0
16.78,2.0
101.96,2.0
16.392,2.0
17.904,2.0
29.94,2.0
47.968,2.0
335.744,2.0
152.688,2.0
34.86,2.0
19.96,2.0
11.648,2.0
246.38400000000001,2.0
48.848,2.0
290.336,2.0
23.1,2.0
581.96,2.0
127.38600000000001,2.0
661.176,2.0
97.984,2.0
337.98,2.0
210.58,2.0
441.96,2.0
108.78399999999999,2.0
25.16,2.0
15.624,2.0
355.96,2.0
281.904,2.0
151.188,2.0
36.784,2.0
183.968,2.0
34.656,2.0
71.984,2.0
197.372,2.0
30.351999999999997,2.0
644.076,2.0
179.94,2.0
318.4,2.0
22.38,2.0
48.64,2.0
29.16,2.0
22.96,2.0
40.48,2.0
59.98,2.0
37.4,2.0
168.46400000000003,2.0
113.37200000000001,2.0
416.32,2.0
217.584,2.0
8.96,2.0
14.56,2.0
29.808000000000003,2.0
38.62,2.0
911.9839999999999,2.0
499.98,2.0
9.54,2.0
659.988,2.0
344.22,2.0
391.98,2.0
89.9,2.0
16.496,2.0
319.9840000000001,2.0
21.96,2.0
959.9839999999999,2.0
42.623999999999995,2.0
126.08,2.0
398.972,2.0
207.984,2.0
1295.78,2.0
32.96,2.0
55.61600000000001,2.0
177.648,2.0
33.02,2.0
71.88,2.0
257.568,2.0
68.62,2.0
42.38399999999999,2.0
361.96,2.0
211.372,2.0
39.96,2.0
46.38399999999999,2.0
56.56800000000001,2.0
384.76800000000003,2.0
69.008,2.0
84.272,2.0
246.1328,2.0
12.94,2.0
17.76,2.0
329.98800000000006,2.0
683.988,2.0
73.78399999999998,2.0
10.68,2.0
128.124,2.0
399.54,2.0
641.96,2.0
32.192,2.0
13.904000000000002,2.0
20.72,2.0
41.9,2.0
83.42,2.0
211.24599999999998,2.0
150.384,2.0
166.5,2.0
879.9839999999999,2.0
69.98,2.0
379.37199999999996,2.0
16.096,2.0
449.56800000000004,2.0
251.00599999999997,2.0
161.28,2.0
399.98,2.0
337.176,2.0
13.36,2.0
686.32,2.0
101.994,2.0
431.94,2.0
67.98,2.0
52.98,2.0
384.592,2.0
409.272,2.0
14.2,2.0
601.3,2.0
599.98,2.0
39.66,2.0
69.264,2.0
273.06,2.0
45.408,2.0
86.26,2.0
14.16,2.0
333.056,2.0
215.148,2.0
344.22,2.0
300.5328,2.0
233.86,2.0
418.8,2.0
59.184,2.0
116.98,2.0
95.984,2.0
429.6,2.0
50.0,2.0
40.736,2.0
588.784,2.0
99.588,2.0
314.532,2.0
19.98,2.0
75.84,2.0
79.78,2.0
10.56,2.0
36.544000000000004,2.0
194.528,2.0
10.36,2.0
130.98,2.0
485.94,2.0
307.666,2.0
15.648,2.0
716.0,2.0
20.8,2.0
209.148,2.0
481.176,2.0
433.56800000000004,2.0
193.86,2.0
41.583999999999996,2.0
114.46,2.0
247.188,2.0
19.432000000000002,2.0
182.55,2.0
12.544,2.0
401.59,2.0
981.372,2.0
13.984000000000002,2.0
20.46,2.0
9.64,2.0
40.54,2.0
43.56,2.0
44.4,2.0
203.18400000000003,2.0
52.448,2.0
9.84,2.0
141.372,2.0
38.04,2.0
111.0,2.0
600.53,2.0
59.994,2.0
15.968,2.0
13.76,2.0
22.96,2.0
799.9839999999997,2.0
60.672,2.0
172.18599999999995,2.0
1497.6660000000006,2.0
52.34,2.0
136.464,2.0
601.808,2.0
189.588,2.0
549.98,2.0
258.528,2.0
480.74,2.0
59.9,2.0
44.02,2.0
32.06,2.0
190.86,2.0
19.567999999999998,2.0
121.78,2.0
574.91,2.0
27.58,2.0
23.1,2.0
79.98,2.0
51.56,2.0
23.991999999999997,2.0
51.98,2.0
18.76,2.0
48.632,2.0
20.96,2.0
696.42,2.0
95.994,2.0
72.48,2.0
33.18,2.0
61.96,2.0
85.3,2.0
191.984,2.0
205.176,2.0
108.96,2.0
156.3728,2.0
589.9,2.0
20.387999999999998,2.0
569.64,2.0
47.98,2.0
36.672,2.0
10.16,2.0
72.58800000000002,2.0
21.392,2.0
25.488000000000003,2.0
331.96,2.0
325.86,2.0
43.872,2.0
838.38,2.0
201.584,2.0
743.988,2.0
33.024,2.0
526.582,2.0
12.96,2.0
47.92,2.0
455.1,2.0
55.5,2.0
83.9,2.0
40.56,2.0
39.92,2.0
39.98,2.0
34.48,2.0
327.7328,2.0
11.168,2.0
129.56799999999998,2.0
18.24,2.0
68.72,2.0
269.97,2.0
119.98,2.0
424.272,2.0
143.128,2.0
26.96,2.0
95.8,2.0
14.56,2.0
70.88,2.0
111.984,2.0
51.96,2.0
39.96,2.0
7.96,2.0
16.224,2.0
538.194,2.0
10.32,2.0
121.3,2.0
141.372,2.0
15.28,2.0
34.6,2.0
348.92800000000005,2.0
13.592,2.0
27.968000000000004,2.0
20.724,2.0
1199.98,2.0
8.952,2.0
20.724,2.0
10.895999999999999,2.0
361.96,2.0
47.983999999999995,2.0
269.98,2.0
33.48,2.0
243.16,2.0
30.96,2.0
34.504,2.0
13.616,2.0
8.0,2.0
2541.98,2.0
21.594,2.0
26.8,2.0
20.62,2.0
15.56,2.0
18.368,2.0
241.56799999999998,2.0
21.936,2.0
69.16,2.0
9.68,2.0
11.648,2.0
51.968,2.0
74.416,2.0
78.27199999999998,2.0
39.872,2.0
14.224,2.0
55.188,2.0
97.96799999999999,2.0
89.988,2.0
22.62,2.0
5.587999999999999,2.0
79.984,2.0
27.68,2.0
28.048000000000002,2.0
195.46599999999998,2.0
11.62,2.0
1299.99,2.0
3059.982,2.0
115.96,2.0
13.98,2.0
1399.98,2.0
78.8528,2.0
33.96,2.0
449.37199999999996,2.0
273.666,2.0
42.208,2.0
6.816,2.0
13.38,2.0
341.96,2.0
67.78,2.0
19.76,2.0
121.94,2.0
21.34,2.0
75.96,2.0
135.984,2.0
15.22,2.0
2033.5839999999998,2.0
22.66,2.0
35.12,2.0
21.184,2.0
4.836,2.0
4.356,2.0
108.4,2.0
18.336,2.0
141.96,2.0
7.5,2.0
93.98,2.0
686.4,2.0
18.72,2.0
163.764,2.0
26.96,2.0
124.36,2.0
13.68,2.0
130.112,2.0
7.42,2.0
141.96,2.0
15.92,2.0
9.46,2.0
8.552,2.0
17.14,2.0
117.96,2.0
39.98,2.0
10.847999999999999,2.0
9.02,2.0
93.02,2.0
892.98,2.0
131.98,2.0
203.983,2.0
5.768,2.0
127.9872,2.0
9.64,2.0
37.3,2.0
2321.9,2.0
18.688,2.0
271.9,2.0
5.432,2.0
167.86,2.0
79.9,2.0
10.128,2.0
10.368,2.0
111.98,2.0
285.552,2.0
99.98,2.0
19.968,2.0
35.98,2.0
24.88,2.0
23.988000000000003,2.0
63.983999999999995,2.0
4799.984,2.0
9.78,2.0
32.96,2.0
82.8,2.0
119.02,2.0
290.666,2.0
1799.994,2.0
1039.728,2.0
319.9840000000001,2.0
83.988,2.0
5.7920000000000025,2.0
93.03200000000001,2.0
35.96,2.0
569.568,2.0
8.82,2.0
209.792,2.0
40.48,2.0
229.94,2.0
71.24600000000002,2.0
26.2,2.0
53.316,2.0
30.56,2.0
29.36,2.0
301.96,2.0
9.568,2.0
